order_id,user_id,order_date,product_id,qty,unit_price,total_amount,status
O00747,U0625,2025-08-23,P0256,2,1854.97,8694.39,PLACED
O00747,U0625,2025-08-23,P0589,1,4984.45,8694.39,SHIPPED
O00748,U0235,2025-09-10,P0769,4,4439.67,57130.82,SHIPPED
O00748,U0235,2025-09-10,P0495,4,4307.76,57130.82,SHIPPED
O00748,U0235,2025-09-10,P0785,4,3190.44,57130.82,SHIPPED
O00748,U0235,2025-09-10,P0649,2,2474.01,57130.82,CANCELLED
O00748,U0235,2025-09-10,P0406,2,2215.66,57130.82,CANCELLED
O00749,U0105,2025-08-24,P0232,4,4411.08,37253.23,SHIPPED
O00749,U0105,2025-08-24,P0156,3,38.63,37253.23,SHIPPED
O00749,U0105,2025-08-24,P0965,4,3288.94,37253.23,SHIPPED
O00749,U0105,2025-08-24,P0142,3,2112.42,37253.23,SHIPPED
O00750,U0909,2025-08-19,P0864,1,2724.74,2724.74,CANCELLED
O00751,U0212,2025-09-18,P0855,1,607.11,961.43,CANCELLED
O00751,U0212,2025-09-18,P0115,2,177.16,961.43,CANCELLED
O00752,U0277,2025-08-28,P0559,1,559.1,40879.11,CANCELLED
O00752,U0277,2025-08-28,P0897,3,3273.1,40879.11,SHIPPED
O00752,U0277,2025-08-28,P0182,2,2420.64,40879.11,PLACED
O00752,U0277,2025-08-28,P0114,1,2842.88,40879.11,SHIPPED
O00752,U0277,2025-08-28,P0994,5,4563.31,40879.11,SHIPPED
O00753,U0761,2025-08-30,P0433,5,3733.04,52383.24,CANCELLED
O00753,U0761,2025-08-30,P0255,3,964.34,52383.24,SHIPPED
O00753,U0761,2025-08-30,P0773,5,3638.35,52383.24,CANCELLED
O00753,U0761,2025-08-30,P0512,3,4211.09,52383.24,CANCELLED
O00754,U0025,2025-08-31,P0484,4,1298.39,52360.42,SHIPPED
O00754,U0025,2025-08-31,P0042,2,1874.07,52360.42,CANCELLED
O00754,U0025,2025-08-31,P0791,5,4826.51,52360.42,CANCELLED
O00754,U0025,2025-08-31,P0781,3,1759.99,52360.42,SHIPPED
O00754,U0025,2025-08-31,P0889,5,2801.24,52360.42,PLACED
O00755,U0574,2025-09-17,P0730,1,4247.02,9188.31,SHIPPED
O00755,U0574,2025-09-17,P0942,1,4941.29,9188.31,PLACED
O00756,U0458,2025-09-18,P0812,5,3592.12,52175.38,PLACED
O00756,U0458,2025-09-18,P0722,4,4022.07,52175.38,SHIPPED
O00756,U0458,2025-09-18,P0002,1,1326.75,52175.38,SHIPPED
O00756,U0458,2025-09-18,P0464,5,3359.95,52175.38,PLACED
O00757,U0370,2025-09-18,P0726,1,3545.0,12934.33,SHIPPED
O00757,U0370,2025-09-18,P0975,5,48.29,12934.33,PLACED
O00757,U0370,2025-09-18,P0174,1,2719.48,12934.33,PLACED
O00757,U0370,2025-09-18,P0158,4,1607.1,12934.33,PLACED
O00758,U0820,2025-08-27,P0601,5,4622.53,68278.99,SHIPPED
O00758,U0820,2025-08-27,P0103,2,4133.68,68278.99,PLACED
O00758,U0820,2025-08-27,P0165,4,4244.58,68278.99,CANCELLED
O00758,U0820,2025-08-27,P0526,5,2748.4,68278.99,PLACED
O00758,U0820,2025-08-27,P0239,2,3089.33,68278.99,PLACED
O00759,U0240,2025-09-09,P0894,1,4303.14,4303.14,SHIPPED
O00760,U0096,2025-09-07,P0149,2,887.08,31451.24,CANCELLED
O00760,U0096,2025-09-07,P0045,3,2016.8,31451.24,PLACED
O00760,U0096,2025-09-07,P0413,4,3013.51,31451.24,PLACED
O00760,U0096,2025-09-07,P0179,4,642.18,31451.24,SHIPPED
O00760,U0096,2025-09-07,P0776,4,2250.98,31451.24,PLACED
O00761,U0019,2025-08-23,P0281,5,3183.62,15918.1,PLACED
O00762,U0491,2025-09-15,P0020,4,3669.97,14679.88,CANCELLED
O00763,U0991,2025-09-11,P0631,1,1519.05,9641.46,SHIPPED
O00763,U0991,2025-09-11,P0997,3,2707.47,9641.46,CANCELLED
O00764,U0803,2025-09-11,P0011,5,3008.88,15044.4,CANCELLED
O00765,U0032,2025-09-18,P0354,2,3982.6,10231.82,PLACED
O00765,U0032,2025-09-18,P0060,2,1133.31,10231.82,SHIPPED
O00766,U0394,2025-08-23,P0810,1,2158.64,37102.39,CANCELLED
O00766,U0394,2025-08-23,P0487,3,1425.93,37102.39,SHIPPED
O00766,U0394,2025-08-23,P0506,5,3048.76,37102.39,SHIPPED
O00766,U0394,2025-08-23,P0745,4,3855.54,37102.39,PLACED
O00767,U0097,2025-09-18,P0840,1,1115.77,26343.13,SHIPPED
O00767,U0097,2025-09-18,P0345,2,434.47,26343.13,SHIPPED
O00767,U0097,2025-09-18,P0561,4,3823.69,26343.13,SHIPPED
O00767,U0097,2025-09-18,P0715,2,1847.1,26343.13,SHIPPED
O00767,U0097,2025-09-18,P0035,3,1789.82,26343.13,PLACED
O00768,U0002,2025-08-25,P0518,3,4390.09,13170.27,PLACED
O00769,U0269,2025-09-04,P0618,3,1051.57,28176.69,SHIPPED
O00769,U0269,2025-09-04,P0425,3,751.23,28176.69,CANCELLED
O00769,U0269,2025-09-04,P0843,1,2563.6,28176.69,CANCELLED
O00769,U0269,2025-09-04,P0645,2,158.77,28176.69,PLACED
O00769,U0269,2025-09-04,P0127,5,3977.43,28176.69,CANCELLED
O00770,U0158,2025-09-02,P0700,5,45.81,6330.12,PLACED
O00770,U0158,2025-09-02,P0928,3,2033.69,6330.12,PLACED
O00771,U0104,2025-09-07,P0490,2,3192.17,26196.14,PLACED
O00771,U0104,2025-09-07,P0328,4,4952.95,26196.14,PLACED
O00772,U0468,2025-09-18,P0299,3,1084.39,26997.32,CANCELLED
O00772,U0468,2025-09-18,P0288,5,4748.83,26997.32,PLACED
O00773,U0809,2025-09-09,P0514,1,2349.76,18263.43,SHIPPED
O00773,U0809,2025-09-09,P0672,1,1128.75,18263.43,CANCELLED
O00773,U0809,2025-09-09,P0772,4,3696.23,18263.43,PLACED
O00774,U0565,2025-09-13,P0102,5,2422.42,29976.35,PLACED
O00774,U0565,2025-09-13,P0868,5,3572.85,29976.35,PLACED
O00775,U0034,2025-08-31,P0865,5,2909.52,41855.22,PLACED
O00775,U0034,2025-08-31,P0198,3,925.42,41855.22,PLACED
O00775,U0034,2025-08-31,P0023,1,158.36,41855.22,PLACED
O00775,U0034,2025-08-31,P0371,5,4874.6,41855.22,PLACED
O00776,U0581,2025-08-22,P0641,2,1930.54,36412.59,SHIPPED
O00776,U0581,2025-08-22,P0795,5,2816.01,36412.59,SHIPPED
O00776,U0581,2025-08-22,P0100,1,1111.06,36412.59,CANCELLED
O00776,U0581,2025-08-22,P0173,2,1368.3,36412.59,SHIPPED
O00776,U0581,2025-08-22,P0371,3,4874.6,36412.59,SHIPPED
O00777,U0981,2025-09-16,P0605,3,2332.73,33560.02,PLACED
O00777,U0981,2025-09-16,P0900,4,2902.07,33560.02,SHIPPED
O00777,U0981,2025-09-16,P0303,4,2685.92,33560.02,CANCELLED
O00777,U0981,2025-09-16,P0202,3,1403.29,33560.02,SHIPPED
O00778,U0724,2025-08-22,P0327,3,3325.18,52639.11,SHIPPED
O00778,U0724,2025-08-22,P0132,4,3257.72,52639.11,SHIPPED
O00778,U0724,2025-08-22,P0650,3,1939.28,52639.11,SHIPPED
O00778,U0724,2025-08-22,P0741,4,3516.8,52639.11,SHIPPED
O00778,U0724,2025-08-22,P0919,5,1949.53,52639.11,SHIPPED
O00779,U0565,2025-08-19,P0568,3,2361.64,38285.62,PLACED
O00779,U0565,2025-08-19,P0545,5,4677.1,38285.62,SHIPPED
O00779,U0565,2025-08-19,P0230,4,1953.8,38285.62,SHIPPED
O00780,U0831,2025-09-02,P0442,3,4118.85,20571.27,SHIPPED
O00780,U0831,2025-09-02,P0329,4,2053.68,20571.27,CANCELLED
O00781,U0928,2025-08-29,P0576,3,1128.68,36778.34,CANCELLED
O00781,U0928,2025-08-29,P0228,1,4727.17,36778.34,SHIPPED
O00781,U0928,2025-08-29,P0112,2,1047.09,36778.34,CANCELLED
O00781,U0928,2025-08-29,P0442,3,4118.85,36778.34,CANCELLED
O00781,U0928,2025-08-29,P0114,5,2842.88,36778.34,SHIPPED
O00782,U0411,2025-08-22,P0413,2,3013.51,67922.82,PLACED
O00782,U0411,2025-08-22,P0453,2,4357.15,67922.82,PLACED
O00782,U0411,2025-08-22,P0736,2,4882.8,67922.82,CANCELLED
O00782,U0411,2025-08-22,P0017,4,4755.6,67922.82,SHIPPED
O00782,U0411,2025-08-22,P0685,5,4878.7,67922.82,SHIPPED
O00783,U0968,2025-09-16,P0219,3,1513.92,4541.76,CANCELLED
O00784,U0045,2025-08-29,P0062,5,3387.43,16937.15,SHIPPED
O00785,U0236,2025-09-07,P0407,2,3252.18,21596.05,PLACED
O00785,U0236,2025-09-07,P0452,5,2247.87,21596.05,SHIPPED
O00785,U0236,2025-09-07,P0425,1,751.23,21596.05,CANCELLED
O00785,U0236,2025-09-07,P0853,5,565.59,21596.05,CANCELLED
O00785,U0236,2025-09-07,P0063,4,68.29,21596.05,SHIPPED
O00786,U0165,2025-09-05,P0073,2,3085.61,28256.02,SHIPPED
O00786,U0165,2025-09-05,P0536,1,3627.09,28256.02,CANCELLED
O00786,U0165,2025-09-05,P0555,2,2019.42,28256.02,SHIPPED
O00786,U0165,2025-09-05,P0267,3,4806.29,28256.02,PLACED
O00787,U0589,2025-09-09,P0435,5,4833.44,26025.31,CANCELLED
O00787,U0589,2025-09-09,P0588,1,1858.11,26025.31,CANCELLED
O00788,U0747,2025-08-25,P0224,5,2993.47,37378.11,SHIPPED
O00788,U0747,2025-08-25,P0416,4,4396.3,37378.11,PLACED
O00788,U0747,2025-08-25,P0876,1,4825.56,37378.11,SHIPPED
O00789,U0130,2025-09-03,P0075,1,1390.66,1390.66,SHIPPED
O00790,U0134,2025-09-03,P0501,2,1486.66,30647.73,SHIPPED
O00790,U0134,2025-09-03,P0451,3,4486.77,30647.73,SHIPPED
O00790,U0134,2025-09-03,P0166,3,906.18,30647.73,CANCELLED
O00790,U0134,2025-09-03,P0835,2,4063.47,30647.73,PLACED
O00790,U0134,2025-09-03,P0899,1,3368.62,30647.73,PLACED
O00791,U0512,2025-09-03,P0889,3,2801.24,8403.72,SHIPPED
O00792,U0764,2025-08-27,P0129,1,2141.07,31470.22,PLACED
O00792,U0764,2025-08-27,P0956,3,806.34,31470.22,CANCELLED
O00792,U0764,2025-08-27,P0113,3,2389.85,31470.22,CANCELLED
O00792,U0764,2025-08-27,P0733,2,2601.2,31470.22,PLACED
O00792,U0764,2025-08-27,P0943,3,4846.06,31470.22,PLACED
O00793,U0820,2025-08-30,P0278,3,1198.27,3594.81,CANCELLED
O00794,U0059,2025-09-17,P0848,4,2989.03,21898.46,PLACED
O00794,U0059,2025-09-17,P0977,2,4851.96,21898.46,SHIPPED
O00794,U0059,2025-09-17,P0581,1,238.42,21898.46,PLACED
O00795,U0683,2025-08-22,P0542,2,1872.28,24424.94,SHIPPED
O00795,U0683,2025-08-22,P0031,1,4589.53,24424.94,PLACED
O00795,U0683,2025-08-22,P0969,1,4227.08,24424.94,PLACED
O00795,U0683,2025-08-22,P0930,3,3954.59,24424.94,PLACED
O00796,U0282,2025-08-28,P0136,1,736.68,6871.96,CANCELLED
O00796,U0282,2025-08-28,P0387,2,3067.64,6871.96,CANCELLED
O00797,U0697,2025-09-14,P0882,2,3411.7,6823.4,PLACED
O00798,U0712,2025-09-08,P0108,1,1392.03,1392.03,SHIPPED
O00799,U0295,2025-08-22,P0646,1,2755.21,27235.3,SHIPPED
O00799,U0295,2025-08-22,P0415,4,2547.09,27235.3,PLACED
O00799,U0295,2025-08-22,P0552,2,585.61,27235.3,CANCELLED
O00799,U0295,2025-08-22,P0112,3,1047.09,27235.3,SHIPPED
O00799,U0295,2025-08-22,P0032,2,4989.62,27235.3,SHIPPED
O00800,U0956,2025-09-12,P0869,5,4716.46,31116.95,CANCELLED
O00800,U0956,2025-09-12,P0286,5,602.69,31116.95,PLACED
O00800,U0956,2025-09-12,P0169,1,4521.2,31116.95,CANCELLED
O00801,U0726,2025-09-02,P0583,1,2417.9,8576.93,PLACED
O00801,U0726,2025-09-02,P0686,3,2053.01,8576.93,SHIPPED
O00802,U0879,2025-08-28,P0771,2,716.64,18959.91,PLACED
O00802,U0879,2025-08-28,P0806,4,1157.72,18959.91,SHIPPED
O00802,U0879,2025-08-28,P0274,5,2579.15,18959.91,CANCELLED
O00803,U0166,2025-08-26,P0181,4,3749.28,34708.42,CANCELLED
O00803,U0166,2025-08-26,P0791,2,4826.51,34708.42,CANCELLED
O00803,U0166,2025-08-26,P0635,1,4211.94,34708.42,PLACED
O00803,U0166,2025-08-26,P0830,2,2923.17,34708.42,SHIPPED
O00804,U0088,2025-08-26,P0205,3,927.38,5953.36,PLACED
O00804,U0088,2025-08-26,P0643,4,118.97,5953.36,PLACED
O00804,U0088,2025-08-26,P0115,2,177.16,5953.36,PLACED
O00804,U0088,2025-08-26,P0627,3,780.34,5953.36,CANCELLED
O00805,U0438,2025-08-31,P0401,1,4318.21,21905.61,PLACED
O00805,U0438,2025-08-31,P0252,4,4396.85,21905.61,SHIPPED
O00806,U0435,2025-08-22,P0067,5,2951.76,27294.06,PLACED
O00806,U0435,2025-08-22,P0180,1,1792.78,27294.06,SHIPPED
O00806,U0435,2025-08-22,P0558,1,4581.44,27294.06,CANCELLED
O00806,U0435,2025-08-22,P0329,3,2053.68,27294.06,PLACED
O00807,U0913,2025-09-16,P0934,4,2686.2,12720.08,SHIPPED
O00807,U0913,2025-09-16,P0846,2,987.64,12720.08,PLACED
O00808,U0060,2025-09-17,P0152,3,1444.38,24682.89,SHIPPED
O00808,U0060,2025-09-17,P0519,5,4069.95,24682.89,CANCELLED
O00809,U0324,2025-08-21,P0907,4,1214.69,31264.06,SHIPPED
O00809,U0324,2025-08-21,P0769,2,4439.67,31264.06,CANCELLED
O00809,U0324,2025-08-21,P0003,4,3026.79,31264.06,PLACED
O00809,U0324,2025-08-21,P0053,4,1354.7,31264.06,PLACED
O00810,U0461,2025-09-16,P0045,4,2016.8,23591.97,CANCELLED
O00810,U0461,2025-09-16,P0012,5,39.9,23591.97,PLACED
O00810,U0461,2025-09-16,P0428,4,1832.63,23591.97,SHIPPED
O00810,U0461,2025-09-16,P0463,5,1598.95,23591.97,SHIPPED
O00811,U0735,2025-09-05,P0071,5,2556.17,28150.24,PLACED
O00811,U0735,2025-09-05,P0687,1,1731.37,28150.24,PLACED
O00811,U0735,2025-09-05,P0137,4,2447.84,28150.24,PLACED
O00811,U0735,2025-09-05,P0757,3,1282.22,28150.24,CANCELLED
O00812,U0444,2025-08-27,P0552,5,585.61,7076.69,SHIPPED
O00812,U0444,2025-08-27,P0580,4,1037.16,7076.69,PLACED
O00813,U0328,2025-08-28,P0316,3,1777.89,5333.67,CANCELLED
O00814,U0137,2025-08-29,P0548,1,4842.55,46113.39,PLACED
O00814,U0137,2025-08-29,P0483,1,4324.2,46113.39,PLACED
O00814,U0137,2025-08-29,P0145,3,3033.96,46113.39,SHIPPED
O00814,U0137,2025-08-29,P0022,1,4098.16,46113.39,PLACED
O00814,U0137,2025-08-29,P0309,5,4749.32,46113.39,PLACED
O00815,U0135,2025-08-29,P0840,2,1115.77,11419.74,SHIPPED
O00815,U0135,2025-08-29,P0568,1,2361.64,11419.74,SHIPPED
O00815,U0135,2025-08-29,P0141,2,3413.28,11419.74,SHIPPED
O00816,U0409,2025-08-19,P0226,2,4809.66,24793.72,PLACED
O00816,U0409,2025-08-19,P0921,5,3034.88,24793.72,CANCELLED
O00817,U0306,2025-08-21,P0459,1,2319.29,2319.29,CANCELLED
O00818,U0276,2025-09-06,P0070,4,1918.04,11117.87,PLACED
O00818,U0276,2025-09-06,P0923,1,2841.71,11117.87,CANCELLED
O00818,U0276,2025-09-06,P0117,2,302.0,11117.87,CANCELLED
O00819,U0199,2025-09-10,P0137,3,2447.84,23056.42,PLACED
O00819,U0199,2025-09-10,P0338,5,3142.58,23056.42,PLACED
O00820,U0594,2025-08-22,P0717,4,4768.95,52604.06,CANCELLED
O00820,U0594,2025-08-22,P0622,2,4644.82,52604.06,PLACED
O00820,U0594,2025-08-22,P0535,1,2023.16,52604.06,PLACED
O00820,U0594,2025-08-22,P0390,5,1874.06,52604.06,CANCELLED
O00820,U0594,2025-08-22,P0210,4,3211.29,52604.06,CANCELLED
O00821,U0521,2025-09-03,P0184,3,3366.63,24212.89,CANCELLED
O00821,U0521,2025-09-03,P0186,5,2822.6,24212.89,SHIPPED
O00822,U0415,2025-09-16,P0410,5,1626.62,22747.93,PLACED
O00822,U0415,2025-09-16,P0093,2,997.14,22747.93,PLACED
O00822,U0415,2025-09-16,P0360,2,4878.98,22747.93,PLACED
O00822,U0415,2025-09-16,P0873,1,2862.59,22747.93,SHIPPED
O00823,U0477,2025-09-12,P0683,4,374.28,38385.56,SHIPPED
O00823,U0477,2025-09-12,P0160,4,1663.07,38385.56,SHIPPED
O00823,U0477,2025-09-12,P0321,5,2571.32,38385.56,PLACED
O00823,U0477,2025-09-12,P0372,4,4344.89,38385.56,SHIPPED
O00824,U0112,2025-09-16,P0284,2,2140.21,4439.19,SHIPPED
O00824,U0112,2025-09-16,P0645,1,158.77,4439.19,CANCELLED
O00825,U0176,2025-09-07,P0333,1,2227.51,14387.47,PLACED
O00825,U0176,2025-09-07,P0811,5,216.39,14387.47,SHIPPED
O00825,U0176,2025-09-07,P0183,3,1383.03,14387.47,PLACED
O00825,U0176,2025-09-07,P0789,1,4007.52,14387.47,CANCELLED
O00825,U0176,2025-09-07,P0998,3,973.8,14387.47,PLACED
O00826,U0843,2025-08-30,P0699,3,423.86,1271.58,PLACED
O00827,U0269,2025-09-17,P0074,5,3063.64,40185.95,CANCELLED
O00827,U0269,2025-09-17,P0695,2,2834.84,40185.95,CANCELLED
O00827,U0269,2025-09-17,P0105,3,2064.04,40185.95,PLACED
O00827,U0269,2025-09-17,P0016,5,2601.19,40185.95,SHIPPED
O00828,U0543,2025-08-31,P0648,2,4271.95,8543.9,SHIPPED
O00829,U0963,2025-09-13,P0720,3,1790.74,28714.62,CANCELLED
O00829,U0963,2025-09-13,P0591,3,1943.46,28714.62,SHIPPED
O00829,U0963,2025-09-13,P0727,3,3988.32,28714.62,CANCELLED
O00829,U0963,2025-09-13,P0985,2,2773.53,28714.62,PLACED
O00830,U0033,2025-09-08,P0098,3,493.71,5955.16,SHIPPED
O00830,U0033,2025-09-08,P0028,1,3903.4,5955.16,CANCELLED
O00830,U0033,2025-09-08,P0834,1,570.63,5955.16,CANCELLED
O00831,U0892,2025-09-08,P0860,4,429.35,7683.06,PLACED
O00831,U0892,2025-09-08,P0740,2,1624.51,7683.06,SHIPPED
O00831,U0892,2025-09-08,P0938,4,679.16,7683.06,PLACED
O00832,U0632,2025-09-03,P0918,4,2494.54,38442.06,PLACED
O00832,U0632,2025-09-03,P0709,5,4762.9,38442.06,SHIPPED
O00832,U0632,2025-09-03,P0296,1,3996.5,38442.06,CANCELLED
O00832,U0632,2025-09-03,P0673,5,130.58,38442.06,SHIPPED
O00833,U0263,2025-08-23,P0253,4,966.72,7722.42,CANCELLED
O00833,U0263,2025-08-23,P0745,1,3855.54,7722.42,SHIPPED
O00834,U0735,2025-09-12,P0011,5,3008.88,17829.75,SHIPPED
O00834,U0735,2025-09-12,P0855,4,607.11,17829.75,PLACED
O00834,U0735,2025-09-12,P0643,3,118.97,17829.75,PLACED
O00835,U0926,2025-08-22,P0774,5,1662.99,32159.7,CANCELLED
O00835,U0926,2025-08-22,P0717,5,4768.95,32159.7,CANCELLED
O00836,U0672,2025-08-24,P0529,2,4740.92,38516.82,SHIPPED
O00836,U0672,2025-08-24,P0164,3,4922.62,38516.82,CANCELLED
O00836,U0672,2025-08-24,P0011,2,3008.88,38516.82,PLACED
O00836,U0672,2025-08-24,P0696,2,4124.68,38516.82,SHIPPED
O00837,U0494,2025-09-16,P0144,2,4186.34,9427.88,PLACED
O00837,U0494,2025-09-16,P0819,5,211.04,9427.88,PLACED
O00838,U0283,2025-08-28,P0971,3,4346.33,33108.41,SHIPPED
O00838,U0283,2025-08-28,P0491,5,3151.99,33108.41,SHIPPED
O00838,U0283,2025-08-28,P0624,1,1748.39,33108.41,CANCELLED
O00838,U0283,2025-08-28,P0349,4,640.27,33108.41,PLACED
O00839,U0034,2025-09-14,P0125,1,4250.16,21953.17,PLACED
O00839,U0034,2025-09-14,P0416,1,4396.3,21953.17,CANCELLED
O00839,U0034,2025-09-14,P0385,3,4435.57,21953.17,PLACED
O00840,U0595,2025-09-07,P0054,1,1259.27,1259.27,SHIPPED
O00841,U0529,2025-09-04,P0976,1,4396.3,10036.63,PLACED
O00841,U0529,2025-09-04,P0430,2,2207.19,10036.63,CANCELLED
O00841,U0529,2025-09-04,P0420,5,245.19,10036.63,SHIPPED
O00842,U0589,2025-09-04,P0583,4,2417.9,19698.68,PLACED
O00842,U0589,2025-09-04,P0421,1,1745.86,19698.68,PLACED
O00842,U0589,2025-09-04,P0072,2,4140.61,19698.68,CANCELLED
O00843,U0926,2025-09-02,P0617,5,4199.34,48675.5,SHIPPED
O00843,U0926,2025-09-02,P0234,1,3990.64,48675.5,SHIPPED
O00843,U0926,2025-09-02,P0789,5,4007.52,48675.5,PLACED
O00843,U0926,2025-09-02,P0481,4,912.64,48675.5,PLACED
O00844,U0429,2025-08-31,P0368,3,4289.0,41229.01,PLACED
O00844,U0429,2025-08-31,P0493,1,626.3,41229.01,SHIPPED
O00844,U0429,2025-08-31,P0633,4,2905.78,41229.01,CANCELLED
O00844,U0429,2025-08-31,P0514,1,2349.76,41229.01,SHIPPED
O00844,U0429,2025-08-31,P0311,3,4587.61,41229.01,SHIPPED
O00845,U0854,2025-09-17,P0277,4,4320.63,17282.52,PLACED
O00846,U0326,2025-08-28,P0380,3,393.4,17624.9,CANCELLED
O00846,U0326,2025-08-28,P0965,5,3288.94,17624.9,PLACED
O00847,U0359,2025-09-05,P0731,1,2055.66,2055.66,PLACED
O00848,U0046,2025-08-23,P0275,4,71.79,3413.64,SHIPPED
O00848,U0046,2025-08-23,P0540,2,31.42,3413.64,CANCELLED
O00848,U0046,2025-08-23,P0074,1,3063.64,3413.64,CANCELLED
O00849,U0424,2025-09-03,P0171,5,4004.36,36464.09,CANCELLED
O00849,U0424,2025-09-03,P0741,4,3516.8,36464.09,CANCELLED
O00849,U0424,2025-09-03,P0788,5,436.96,36464.09,PLACED
O00849,U0424,2025-09-03,P0203,1,190.29,36464.09,PLACED
O00850,U0366,2025-08-31,P0022,1,4098.16,18628.69,CANCELLED
O00850,U0366,2025-08-31,P0976,3,4396.3,18628.69,CANCELLED
O00850,U0366,2025-08-31,P0672,1,1128.75,18628.69,SHIPPED
O00850,U0366,2025-08-31,P0895,2,106.44,18628.69,PLACED
O00851,U0841,2025-09-18,P0017,3,4755.6,18721.82,CANCELLED
O00851,U0841,2025-09-18,P0333,2,2227.51,18721.82,PLACED
O00852,U0535,2025-09-03,P0002,3,1326.75,19318.45,CANCELLED
O00852,U0535,2025-09-03,P0387,5,3067.64,19318.45,CANCELLED
O00853,U0566,2025-09-15,P0637,4,1541.19,19976.94,SHIPPED
O00853,U0566,2025-09-15,P0487,5,1425.93,19976.94,PLACED
O00853,U0566,2025-09-15,P0333,3,2227.51,19976.94,PLACED
O00854,U0041,2025-09-07,P0934,4,2686.2,28946.34,PLACED
O00854,U0041,2025-09-07,P0732,4,1268.59,28946.34,SHIPPED
O00854,U0041,2025-09-07,P0968,5,301.54,28946.34,PLACED
O00854,U0041,2025-09-07,P0063,2,68.29,28946.34,CANCELLED
O00854,U0041,2025-09-07,P0990,5,2296.58,28946.34,CANCELLED
O00855,U0875,2025-09-05,P0295,3,1154.21,8698.66,SHIPPED
O00855,U0875,2025-09-05,P0892,1,1378.39,8698.66,CANCELLED
O00855,U0875,2025-09-05,P0604,1,3857.64,8698.66,CANCELLED
O00856,U0049,2025-08-23,P0099,3,360.39,36314.26,SHIPPED
O00856,U0049,2025-08-23,P0602,1,2566.84,36314.26,PLACED
O00856,U0049,2025-08-23,P0129,5,2141.07,36314.26,SHIPPED
O00856,U0049,2025-08-23,P0625,4,4563.7,36314.26,SHIPPED
O00856,U0049,2025-08-23,P0187,5,741.22,36314.26,CANCELLED
O00857,U0117,2025-09-12,P0182,1,2420.64,2420.64,PLACED
O00858,U0491,2025-09-07,P0326,2,525.7,1476.06,PLACED
O00858,U0491,2025-09-07,P0689,1,424.66,1476.06,PLACED
O00859,U0340,2025-09-05,P0437,5,4413.52,30749.63,CANCELLED
O00859,U0340,2025-09-05,P0843,1,2563.6,30749.63,SHIPPED
O00859,U0340,2025-09-05,P0713,1,724.33,30749.63,CANCELLED
O00859,U0340,2025-09-05,P0844,5,1078.82,30749.63,PLACED
O00860,U0685,2025-08-23,P0478,2,3956.88,31622.07,CANCELLED
O00860,U0685,2025-08-23,P0462,2,2803.33,31622.07,CANCELLED
O00860,U0685,2025-08-23,P0516,5,2585.95,31622.07,SHIPPED
O00860,U0685,2025-08-23,P0516,2,2585.95,31622.07,SHIPPED
O00861,U0424,2025-09-18,P0928,5,2033.69,19236.89,SHIPPED
O00861,U0424,2025-09-18,P0337,2,4534.22,19236.89,PLACED
O00862,U0630,2025-09-05,P0542,4,1872.28,17112.19,SHIPPED
O00862,U0630,2025-09-05,P0678,3,3207.69,17112.19,PLACED
O00863,U0292,2025-09-07,P0546,2,357.39,714.78,CANCELLED
O00864,U0386,2025-09-07,P0416,4,4396.3,21566.7,PLACED
O00864,U0386,2025-09-07,P0541,5,514.69,21566.7,CANCELLED
O00864,U0386,2025-09-07,P0521,1,1408.05,21566.7,PLACED
O00865,U0460,2025-09-08,P0281,5,3183.62,45066.74,CANCELLED
O00865,U0460,2025-09-08,P0387,1,3067.64,45066.74,SHIPPED
O00865,U0460,2025-09-08,P0400,5,3947.61,45066.74,SHIPPED
O00865,U0460,2025-09-08,P0732,5,1268.59,45066.74,PLACED
O00866,U0947,2025-08-23,P0122,2,1634.88,13978.18,SHIPPED
O00866,U0947,2025-08-23,P0910,1,2555.95,13978.18,PLACED
O00866,U0947,2025-08-23,P0140,4,1200.69,13978.18,SHIPPED
O00866,U0947,2025-08-23,P0412,1,3349.71,13978.18,PLACED
O00867,U0711,2025-09-01,P0953,1,90.41,15297.71,CANCELLED
O00867,U0711,2025-09-01,P0990,1,2296.58,15297.71,SHIPPED
O00867,U0711,2025-09-01,P0854,5,2176.16,15297.71,PLACED
O00867,U0711,2025-09-01,P0670,3,676.64,15297.71,SHIPPED
O00868,U0354,2025-08-21,P0157,3,4232.14,12696.42,CANCELLED
O00869,U0696,2025-08-28,P0475,2,4306.52,14091.79,PLACED
O00869,U0696,2025-08-28,P0802,5,1095.75,14091.79,PLACED
O00870,U0045,2025-09-17,P0330,1,454.31,454.31,PLACED
O00871,U0320,2025-08-25,P0495,3,4307.76,30863.2,CANCELLED
O00871,U0320,2025-08-25,P0348,4,4484.98,30863.2,CANCELLED
O00872,U0292,2025-09-14,P0354,1,3982.6,3982.6,SHIPPED
O00873,U0221,2025-09-17,P0853,5,565.59,7708.07,PLACED
O00873,U0221,2025-09-17,P0500,2,1910.86,7708.07,SHIPPED
O00873,U0221,2025-09-17,P0970,2,529.2,7708.07,SHIPPED
O00874,U0837,2025-08-24,P0306,5,4052.96,52857.09,PLACED
O00874,U0837,2025-08-24,P0101,5,1682.31,52857.09,CANCELLED
O00874,U0837,2025-08-24,P0431,4,4112.56,52857.09,PLACED
O00874,U0837,2025-08-24,P0056,5,806.39,52857.09,PLACED
O00874,U0837,2025-08-24,P0471,5,739.71,52857.09,PLACED
